ship,area,date,fish,fish_raw,cnt_min,cnt_max,cnt_avg,size_min,size_max,kg_min,kg_max,is_boat,point_place,point_place2,point_depth_min,point_depth_max
吉野屋,浦安,2026/04/11,フグ,トラフグ,0,5,2,,,1.8,5.3,0,富浦沖,,80,80
吉野屋,浦安,2026/04/11,シロギス,シロギス,10,92,51,12,24,,,0,木更津沖,,18,18
吉野屋,浦安,2026/04/09,アジ,アジ,11,50,30,23,38,,,0,横須賀沖,,50,50
吉野屋,浦安,2026/04/09,フグ,トラフグ,0,3,1,,,1.8,3.6,0,富浦沖,,80,80
吉野屋,浦安,2026/04/09,アジ,アジ,21,104,62,15,25,,,0,横浜沖,,20,20
吉野屋,浦安,2026/04/09,シロギス,シロギス,30,48,39,12,24,,,0,木更津沖,,18,18
吉野屋,浦安,2026/04/09,カサゴ,カサゴ,10,33,21,10,25,,,0,本牧沖,,25,25
吉野屋,浦安,2026/04/08,アジ,アジ,20,43,31,23,35,,,0,横須賀沖,,50,50
吉野屋,浦安,2026/04/08,フグ,トラフグ,0,1,0,,,1.8,3.2,0,富浦沖,,80,80
吉野屋,浦安,2026/04/08,アジ,アジ,20,91,55,15,23,,,0,本牧沖,,20,20
吉野屋,浦安,2026/04/08,シロギス,シロギス,16,77,46,12,24,,,0,木更津沖,,18,18
須原屋,東葛西,2026/04/12,アジ,ライトアジ,5,80,42,16,25,,,0,横浜沖,,20,20
須原屋,東葛西,2026/04/12,アジ,ビシアジ,5,30,17,23,40,,,0,走水沖,,40,60
須原屋,東葛西,2026/04/11,アジ,ライトアジ,10,100,55,16,25,,,0,横浜沖,,20,20
須原屋,東葛西,2026/04/11,シロギス,キス,6,71,38,13,24,,,0,木更津沖,,18,18
須原屋,東葛西,2026/04/09,アジ,LTアジ,20,80,50,16,25,,,0,横浜沖,,20,20
須原屋,東葛西,2026/04/08,アジ,ライトアジ,30,100,65,16,25,,,0,横浜沖,,20,20
須原屋,東葛西,2026/04/05,アジ,ライトアジ,30,100,65,16,25,,,0,横浜沖,,20,20
林遊船,江戸川放水路･原木中山,2026/04/13,不明,午前クロダイ,4,11,7,38,50,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/13,アジ,アジ,46,61,53,15,23,,,0,,,,
林遊船,江戸川放水路･原木中山,2026/04/11,不明,午前シーバス,5,19,12,50,76,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/11,不明,午前シーバス,0,10,5,20,60,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/11,不明,午前クロダイ,4,6,5,40,50,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/11,アジ,アジ,7,56,31,15,26,,,0,,,,
林遊船,江戸川放水路･原木中山,2026/04/11,アジ,アジ,53,53,53,,,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/11,不明,午後クロダイ,1,1,1,40,45,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/06,不明,午前クロダイ,1,5,3,35,48,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/06,不明,午後シーバス,6,6,6,50,68,,,0,,,,
林遊船,江戸川放水路･原木中山,2026/04/06,不明,午後シーバス,18,25,21,50,73,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/05,不明,午前シーバス,2,8,5,50,76,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/05,不明,午前シーバス,0,5,2,50,70,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/05,不明,午前シーバス,4,9,6,50,73,,,1,,,,
林遊船,江戸川放水路･原木中山,2026/04/05,アジ,アジ,15,40,27,15,34,,,0,,,,
林遊船,江戸川放水路･原木中山,2026/04/05,不明,1日シーバス,0,4,2,20,50,,,1,,,,
かめだや,羽田,2026/04/11,シロギス,シロギス,10,53,31,14,22,,,0,中の瀬,富津沖,12,20
かめだや,羽田,2026/04/11,アジ,LTアジ,4,48,26,17,28,,,0,富岡沖,本牧沖,15,30
かめだや,羽田,2026/04/09,シロギス,シロギス,16,46,31,13,23,,,0,中の瀬,,15,20
かめだや,羽田,2026/04/08,シロギス,シロギス,5,50,27,14,23,,,0,中の瀬,,15,20
かめだや,羽田,2026/04/04,アジ,LTアジ,20,80,50,16,31,,,0,富岡沖,,15,20
かめだや,羽田,2026/04/03,アジ,LTアジ,25,130,77,16,27,,,0,富岡沖,,15,25
かめだや,羽田,2026/04/03,シロギス,シロギス,15,104,59,13,22,,,0,中の瀬,,15,20
船宿 まる八,平和島,2026/04/11,アジ,アジ,30,100,65,16,32,,,0,本牧沖,,25,30
船宿 まる八,平和島,2026/04/04,アジ,アジ,18,78,48,16,28,,,0,木更津沖,,15,25
船宿 まる八,平和島,2026/04/03,アジ,アジ,10,54,32,18,35,,,0,木更津沖,,15,25
渡辺釣船店,横浜港･新山下,2026/04/14,アジ,午前LTアジ,30,75,52,17,28,,,0,横浜沖,,15,22
渡辺釣船店,横浜港･新山下,2026/04/14,アジ,午後LTアジ,3,45,24,17,28,,,0,横浜沖,,15,22
渡辺釣船店,横浜港･新山下,2026/04/12,アジ,午前LTアジ,10,77,43,17,28,,,0,横浜沖,,15,20
渡辺釣船店,横浜港･新山下,2026/04/12,アジ,午後LTアジ,18,72,45,17,28,,,0,横浜沖,,15,20
渡辺釣船店,横浜港･新山下,2026/04/11,アジ,午前LTアジ,10,70,40,17,28,,,0,横浜沖,,15,20
渡辺釣船店,横浜港･新山下,2026/04/11,アジ,午後LTアジ,9,65,37,17,28,,,0,横浜沖,,15,20
渡辺釣船店,横浜港･新山下,2026/04/11,タチウオ,タチウオ,0,1,0,60,120,,,0,猿島沖,観音崎沖～本牧沖,,
渡辺釣船店,横浜港･新山下,2026/04/11,カサゴ,夜カサゴ・メバル,8,46,27,15,26,,,0,本牧沖,,,
渡辺釣船店,横浜港･新山下,2026/04/11,メバル,夜カサゴ・メバル,8,46,27,15,26,,,0,本牧沖,,,
渡辺釣船店,横浜港･新山下,2026/04/08,アジ,午前LTアジ,10,60,35,17,28,,,0,横浜沖,,15,20
渡辺釣船店,横浜港･新山下,2026/04/08,アジ,午後LTアジ,10,53,31,17,28,,,0,横浜沖,,15,20
渡辺釣船店,横浜港･新山下,2026/04/06,アジ,午前LTアジ,20,77,48,17,28,,,0,横浜沖,,15,20
三喜丸釣船店,小柴港,2026/04/14,アジ,LTアジ,29,145,87,17,27,,,0,小柴沖,,25,30
三喜丸釣船店,小柴港,2026/04/13,アジ,LTアジ,30,99,64,17,28,,,0,小柴沖,,25,30
三喜丸釣船店,小柴港,2026/04/12,アジ,LTアジ,40,97,68,17,27,,,0,小柴沖,南本牧沖,25,30
三喜丸釣船店,小柴港,2026/04/12,不明,五目,2,10,6,23,38,,,0,勝山沖,館山沖,60,90
三喜丸釣船店,小柴港,2026/04/11,アジ,アジ,55,191,123,17,27,,,0,小柴沖,南本牧沖,30,30
三喜丸釣船店,小柴港,2026/04/11,不明,モンゴウイカ,0,1,0,,,0.7,1.7,0,竹岡沖,,30,30
三喜丸釣船店,小柴港,2026/04/08,アジ,LTアジ,25,172,98,17,28,,,0,小柴沖,南本牧沖,30,30
蒲谷丸,金沢漁港,2026/04/12,不明,五目,2,11,6,,,,,0,,,,
蒲谷丸,金沢漁港,2026/04/11,アジ,午前アジ,15,63,39,15,27,,,0,,,,
蒲谷丸,金沢漁港,2026/04/11,アジ,午後アジ,39,110,74,15,27,,,0,,,,
蒲谷丸,金沢漁港,2026/04/11,アジ,午前LTアジ,10,53,31,,,,,0,,,,
蒲谷丸,金沢漁港,2026/04/06,アジ,アジ,30,61,45,16,28,,,0,,,,
蒲谷丸,金沢漁港,2026/04/05,アジ,アジ,15,68,41,16,28,,,0,,,,
蒲谷丸,金沢漁港,2026/04/04,アジ,アジ,10,42,26,16,28,,,0,,,,
米元釣船店,金沢八景,2026/04/13,アジ,LTアジ,25,83,54,18,27,,,0,八景沖,富岡沖,25,25
米元釣船店,金沢八景,2026/04/13,マダイ,マダイ,1,2,1,,,0.4,1.5,0,久里浜沖,剣崎沖,40,50
米元釣船店,金沢八景,2026/04/12,アジ,ショートLTアジ,46,83,64,18,27,,,0,八景沖,富岡沖,25,25
米元釣船店,金沢八景,2026/04/12,マダイ,マダイ,0,2,1,,,0.5,0.8,0,久里浜沖,,40,50
米元釣船店,金沢八景,2026/04/11,アジ,ショートLTアジ,24,114,69,18,27,,,0,八景沖,赤灯沖,25,25
米元釣船店,金沢八景,2026/04/11,アジ,ショートLTアジ,20,72,46,18,27,,,0,八景沖,赤灯沖,25,25
米元釣船店,金沢八景,2026/04/11,マダイ,マダイ,0,3,1,,,0.5,1.7,0,久里浜沖,,40,50
米元釣船店,金沢八景,2026/04/06,マダイ,マダイ,0,5,2,,,0.5,2.0,0,久里浜沖,,40,50
米元釣船店,金沢八景,2026/04/05,タチウオ,ショートタチウオ,0,12,6,65,90,,,0,久里浜沖,,80,100
米元釣船店,金沢八景,2026/04/05,アジ,ショートLTアジ,15,65,40,18,27,,,0,八景沖,富岡沖,25,25
荒川屋,金沢八景,2026/04/13,シロギス,ショートシロギス,59,76,67,17,24,,,0,中ノ瀬,,17,17
荒川屋,金沢八景,2026/04/13,アジ,ショートアジ,32,46,39,20,30,,,0,走水沖,,50,50
荒川屋,金沢八景,2026/04/13,不明,マコガレイ,1,3,2,23,44,,,1,小柴沖,,13,13
荒川屋,金沢八景,2026/04/12,不明,マコガレイ,0,8,4,23,44,,,0,小柴沖,,13,13
荒川屋,金沢八景,2026/04/12,アジ,午前アジ,8,50,29,19,26,,,0,富岡沖,,25,25
荒川屋,金沢八景,2026/04/12,アジ,午後アジ,6,58,32,20,28,,,0,富岡沖,,25,25
荒川屋,金沢八景,2026/04/12,シロギス,午前シロギス,5,28,16,17,21,,,0,中ノ瀬,,17,17
荒川屋,金沢八景,2026/04/11,アジ,午前アジ,9,47,28,19,27,,,0,富岡沖,,28,28
荒川屋,金沢八景,2026/04/11,アジ,午後アジ,20,84,52,20,28,,,0,富岡沖,,30,30
荒川屋,金沢八景,2026/04/11,アジ,午後アジ,8,53,30,,,,,0,,,,
荒川屋,金沢八景,2026/04/11,シロギス,午前シロギス,5,31,18,15,22,,,0,中ノ瀬,,18,18
荒川屋,金沢八景,2026/04/08,シロギス,ショートシロギス,15,58,36,17,23,,,0,中ノ瀬,,16,16
荒川屋,金沢八景,2026/04/08,不明,マコガレイ,0,5,2,25,37,,,1,富岡沖,,13,13
荒川屋,金沢八景,2026/04/06,アジ,アジ,15,72,43,19,28,,,0,根岸沖,,25,25
荒川屋,金沢八景,2026/04/06,シロギス,ショートシロギス,11,67,39,17,21,,,0,中ノ瀬,,18,18
荒川屋,金沢八景,2026/04/06,不明,マコガレイ,0,3,1,25,45,,,1,富岡沖,,13,13
弁天屋,金沢八景,2026/04/14,マゴチ,全日マゴチ,1,3,2,38,61,,,0,富津沖,,10,20
弁天屋,金沢八景,2026/04/14,アジ,全日アジ,25,133,79,18,30,,,0,小柴沖,,15,45
弁天屋,金沢八景,2026/04/14,シロギス,全日シロギス,24,82,53,16,24,,,0,中ノ瀬,,15,20
弁天屋,金沢八景,2026/04/14,アジ,午前アジ,4,49,26,17,28,,,0,小柴沖,,20,25
弁天屋,金沢八景,2026/04/14,アジ,午後アジ,11,46,28,18,30,,,0,小柴沖,,35,35
弁天屋,金沢八景,2026/04/13,マゴチ,全日マゴチ,0,6,3,5,5,,,0,富津沖,,10,20
弁天屋,金沢八景,2026/04/13,アジ,アジ,51,148,99,17,28,,,0,富岡沖,,25,30
弁天屋,金沢八景,2026/04/13,シロギス,全日シロギス,21,55,38,16,23,,,0,中ノ瀬,,15,20
弁天屋,金沢八景,2026/04/13,アジ,午前アジ,20,65,42,18,26,,,0,小柴沖,,20,20
弁天屋,金沢八景,2026/04/13,アジ,午後アジ,18,51,34,18,28,,,0,小柴沖,,20,35
弁天屋,金沢八景,2026/04/12,マゴチ,全日マゴチ,0,4,2,5,5,,,0,富津沖,,10,20
弁天屋,金沢八景,2026/04/12,アジ,全日アジ,30,132,81,16,28,,,0,富岡沖,,20,30
弁天屋,金沢八景,2026/04/12,アジ,午前アジ,14,60,37,17,26,,,0,小柴沖,,35,35
弁天屋,金沢八景,2026/04/12,シロギス,午前シロギス,3,27,15,16,23,,,0,中ノ瀬,,15,20
弁天屋,金沢八景,2026/04/12,アジ,午後アジ,8,42,25,18,28,,,0,小柴沖,,35,35
弁天屋,金沢八景,2026/04/12,シロギス,午後シロギス,2,43,22,17,23,,,0,中ノ瀬,,15,20
弁天屋,金沢八景,2026/04/11,マゴチ,全日マゴチ,0,2,1,38,54,,,0,富津沖,,10,20
弁天屋,金沢八景,2026/04/11,アジ,全日アジ,30,171,100,16,30,,,0,小柴沖,,20,40
弁天屋,金沢八景,2026/04/11,サワラ,サワラ,0,1,0,76,76,2.5,2.5,0,久里浜沖,,35,55
弁天屋,金沢八景,2026/04/11,アジ,午前アジ,2,82,42,18,26,,,0,小柴沖,,30,30
弁天屋,金沢八景,2026/04/11,シロギス,午前シロギス,4,43,23,17,23,,,0,中ノ瀬,,15,20
弁天屋,金沢八景,2026/04/11,アジ,午後アジ,17,50,33,17,25,,,0,小柴沖,,25,25
弁天屋,金沢八景,2026/04/11,シロギス,午後シロギス,11,46,28,17,23,,,0,中ノ瀬,,15,20
弁天屋,金沢八景,2026/04/08,マゴチ,全日マゴチ,2,6,4,38,54,,,0,富津沖,,10,20
弁天屋,金沢八景,2026/04/08,アジ,全日アジ,81,140,110,16,26,,,0,本牧沖,,20,35
弁天屋,金沢八景,2026/04/08,アジ,午前アジ,20,36,28,18,26,,,0,富岡沖,,15,20
弁天屋,金沢八景,2026/04/08,アジ,午後アジ,25,93,59,17,25,,,0,小柴沖,,25,25
弁天屋,金沢八景,2026/04/08,マダイ,マダイ,0,1,0,,,0.4,0.4,0,観音崎沖,,50,60
野毛屋,金沢八景,2026/04/06,フグ,トラフグ,0,3,1,,,1.2,3.7,0,横須賀沖,,,
野毛屋,金沢八景,2026/04/06,マダイ,マダイ,0,2,1,,,0.8,4.6,0,横須賀沖,,,
野毛屋,金沢八景,2026/04/01,フグ,トラフグ,0,2,1,,,1.0,3.1,0,横須賀沖,,,
野毛屋,金沢八景,2026/04/01,マダイ,マダイ,0,2,1,,,0.7,2.6,0,横須賀沖,,,
小柴丸,金沢八景,2026/04/13,不明,イシモチ,8,20,14,20,30,,,0,本牧沖,,20,20
小柴丸,金沢八景,2026/04/12,不明,ショートイシモチ,13,30,21,20,31,,,0,本牧沖,,20,20
小柴丸,金沢八景,2026/04/12,シロギス,ショートシロギス,15,51,33,15,26,,,0,中ノ瀬,,,
小柴丸,金沢八景,2026/04/11,不明,イシモチ,14,20,17,21,31,,,0,本牧沖,,20,20
小柴丸,金沢八景,2026/04/11,アジ,アジ,10,26,18,20,28,,,0,富岡沖,,20,20
小柴丸,金沢八景,2026/04/08,不明,イシモチ,3,12,7,25,33,,,0,富岡沖,,20,20
小柴丸,金沢八景,2026/04/05,不明,イシモチ,10,27,18,23,34,,,0,富岡沖,,20,20
長崎屋,横浜本牧港,2026/04/14,シロギス,ショートシロギス,18,145,81,13,24,,,0,航程10,25分位,,
長崎屋,横浜本牧港,2026/04/14,アジ,ショートLTアジ,55,85,70,17,28,,,0,,,,
長崎屋,横浜本牧港,2026/04/13,シロギス,ショートシロギス,18,131,74,13,24,,,0,航程10,25分位,,
長崎屋,横浜本牧港,2026/04/13,アジ,アジ,18,104,61,17,28,,,0,,,,
長崎屋,横浜本牧港,2026/04/13,不明,シーバス,1,6,3,45,77,,,0,,,,
長崎屋,横浜本牧港,2026/04/12,シロギス,ショートシロギス,11,125,68,13,24,,,0,航程10,25分位,,
長崎屋,横浜本牧港,2026/04/12,アジ,ショートLTアジ,20,113,66,17,26,,,0,,,,
長崎屋,横浜本牧港,2026/04/12,不明,シーバス,0,7,3,50,66,,,0,,,,
長崎屋,横浜本牧港,2026/04/11,シロギス,ショートシロギス,11,144,77,14,24,,,0,航程10,25分位,,
長崎屋,横浜本牧港,2026/04/11,シロギス,ショートシロギス,10,103,56,13,22,,,0,航程10,25分位,,
長崎屋,横浜本牧港,2026/04/11,アジ,ショートLTアジ,11,109,60,17,28,,,0,,,,
鴨下丸kawana,磯子港,2026/04/06,マダイ,マダイ,1,6,3,,,0.5,2.2,0,,,,
鴨下丸kawana,磯子港,2026/04/05,マダイ,マダイ,1,7,4,,,0.5,2.5,0,,,,
鴨下丸kawana,磯子港,2026/04/01,フグ,トラフグ,,,,,,4.0,4.0,0,,,,
山下丸,久比里港,2026/04/14,カワハギ,カワハギ,0,5,2,18,26,,,0,久里浜沖,竹岡沖,20,30
山下丸,久比里港,2026/04/14,カサゴ,カサゴ,31,51,41,15,27,,,0,久里浜沖,,30,30
山下丸,久比里港,2026/04/13,カワハギ,カワハギ,3,13,8,16,28,,,0,久里浜沖,竹岡沖,20,30
山下丸,久比里港,2026/04/13,カサゴ,カサゴ,30,49,39,15,27,,,0,鴨居沖,,30,30
山下丸,久比里港,2026/04/13,マダイ,アマダイ,1,3,2,20,40,,,0,剣崎沖,,70,100
山下丸,久比里港,2026/04/13,アマダイ,アマダイ,1,3,2,20,40,,,0,剣崎沖,,70,100
山下丸,久比里港,2026/04/12,カワハギ,カワハギ,2,16,9,5,5,,,0,久里浜沖,竹岡沖,20,30
山下丸,久比里港,2026/04/12,カサゴ,カサゴ,15,37,26,15,27,,,0,鴨居沖,,30,30
山下丸,久比里港,2026/04/12,マダイ,アマダイ,1,3,2,17,39,,,0,剣崎沖,,70,100
山下丸,久比里港,2026/04/12,アマダイ,アマダイ,1,3,2,17,39,,,0,剣崎沖,,70,100
山下丸,久比里港,2026/04/11,カワハギ,カワハギ,1,11,6,15,28,,,0,鴨居沖,竹岡沖,20,30
山下丸,久比里港,2026/04/09,カワハギ,カワハギ,1,6,3,16,26,,,0,竹岡沖,,20,30
山下丸,久比里港,2026/04/09,カサゴ,カサゴ,13,40,26,16,27,,,0,久里浜沖,,30,30
山下丸,久比里港,2026/04/09,マダイ,アマダイ,0,2,1,20,30,,,0,剣崎沖,久里浜沖,50,100
山下丸,久比里港,2026/04/09,アマダイ,アマダイ,0,2,1,20,30,,,0,剣崎沖,久里浜沖,50,100
巳之助丸,久比里港,2026/04/14,カワハギ,カワハギ,4,7,5,17,28,,,0,下浦沖,竹岡沖,15,25
巳之助丸,久比里港,2026/04/14,アジ,アジ,30,118,74,23,40,,,0,久里浜沖,観音崎沖,40,50
巳之助丸,久比里港,2026/04/13,カワハギ,カワハギ,2,7,4,17,28,,,0,竹岡沖,,15,15
巳之助丸,久比里港,2026/04/13,アジ,アジ,30,78,54,22,40,,,0,久里浜沖,観音崎沖,30,60
巳之助丸,久比里港,2026/04/12,カワハギ,カワハギ,1,14,7,17,29,,,0,鴨居沖,竹岡沖,15,30
巳之助丸,久比里港,2026/04/12,アジ,アジ,20,61,40,23,38,,,0,久里浜沖,観音崎沖,30,65
巳之助丸,久比里港,2026/04/12,マダイ,アマダイ,0,5,2,23,38,,,0,剣崎沖,,80,105
巳之助丸,久比里港,2026/04/12,アマダイ,アマダイ,0,5,2,23,38,,,0,剣崎沖,,80,105
巳之助丸,久比里港,2026/04/11,カワハギ,カワハギ,3,12,7,17,28,,,0,鴨居沖,竹岡沖,15,30
巳之助丸,久比里港,2026/04/11,アジ,アジ,20,53,36,23,38,,,0,久里浜沖,観音崎沖,30,65
巳之助丸,久比里港,2026/04/09,アジ,アジ,60,145,102,22,36,,,0,久里浜沖,,30,50
山天丸,久比里港,2026/04/14,マルイカ,マルイカ,1,24,12,13,27,,,0,剣崎沖,,40,55
山天丸,久比里港,2026/04/13,マルイカ,マルイカ,2,32,17,13,30,,,0,剣崎沖,,40,60
山天丸,久比里港,2026/04/13,マダイ,アマダイ,2,4,3,25,44,,,0,剣崎沖,,70,100
山天丸,久比里港,2026/04/13,アマダイ,アマダイ,2,4,3,25,44,,,0,剣崎沖,,70,100
山天丸,久比里港,2026/04/12,マルイカ,マルイカ,2,32,17,13,35,,,0,剣崎沖,,40,55
山天丸,久比里港,2026/04/12,カワハギ,カワハギ,1,5,3,16,22,,,0,竹岡沖,,20,30
山天丸,久比里港,2026/04/11,マルイカ,マルイカ,3,27,15,13,27,,,0,久里浜沖,剣崎沖,40,60
山天丸,久比里港,2026/04/11,マダイ,アマダイ,0,2,1,25,35,,,0,剣崎沖,,70,100
山天丸,久比里港,2026/04/11,アマダイ,アマダイ,0,2,1,25,35,,,0,剣崎沖,,70,100
山天丸,久比里港,2026/04/06,マルイカ,マルイカ,18,93,55,15,30,,,0,剣崎沖,,60,75
山天丸,久比里港,2026/04/06,マダイ,アマダイ,2,4,3,5,5,,,0,剣崎沖,,70,110
山天丸,久比里港,2026/04/06,アマダイ,アマダイ,2,4,3,5,5,,,0,剣崎沖,,70,110
釣船 五郎丸,鴨居大室港,2026/04/14,アジ,ショートアジ,20,48,34,24,35,,,0,鴨居沖,観音崎沖,40,60
釣船 五郎丸,鴨居大室港,2026/04/14,アジ,ショートアジ,11,47,29,24,35,,,0,鴨居沖,観音崎沖,40,60
釣船 五郎丸,鴨居大室港,2026/04/13,アジ,ショートアジ,15,51,33,24,35,,,0,鴨居沖,観音崎沖,40,60
釣船 五郎丸,鴨居大室港,2026/04/13,アジ,ショートアジ,22,50,36,24,35,,,0,鴨居沖,観音崎沖,40,60
釣船 五郎丸,鴨居大室港,2026/04/12,アジ,ショートアジ,12,30,21,24,34,,,0,鴨居沖,観音崎沖,40,60
釣船 五郎丸,鴨居大室港,2026/04/12,タチウオ,ショートタチウオ,0,1,0,,,,,0,観音崎沖,八景沖,40,60
釣船 五郎丸,鴨居大室港,2026/04/11,アジ,ショートアジ,12,51,31,24,36,,,0,鴨居沖,観音崎沖,40,60
釣船 五郎丸,鴨居大室港,2026/04/11,アジ,ショートアジ,6,54,30,24,36,,,0,鴨居沖,観音崎沖,40,60
釣船 五郎丸,鴨居大室港,2026/04/09,アジ,ショートアジ,12,36,24,24,36,,,0,鴨居沖,観音崎沖,40,60
福よし丸,鴨居大室港,2026/04/13,アジ,アジ,26,58,42,23,37,,,0,観音崎沖,,60,60
福よし丸,鴨居大室港,2026/04/12,タチウオ,タチウオ,1,1,1,100,100,,,1,観音崎沖タナ60m・,,60,60
福よし丸,鴨居大室港,2026/04/12,アジ,アジ,13,39,26,23,35,,,0,,,,
太郎丸,小坪港,2026/04/14,メダイ,キンメダイ,3,10,6,28,44,,,0,沖ノ瀬,,360,430
太郎丸,小坪港,2026/04/14,キンメダイ,キンメダイ,3,10,6,28,44,,,0,沖ノ瀬,,360,430
太郎丸,小坪港,2026/04/14,クロムツ,クロムツ,0,2,1,34,45,,,0,,,,
太郎丸,小坪港,2026/04/12,メダイ,キンメダイ,4,13,8,28,40,,,0,沖ノ瀬,,200,350
太郎丸,小坪港,2026/04/12,キンメダイ,キンメダイ,4,13,8,28,40,,,0,沖ノ瀬,,200,350
太郎丸,小坪港,2026/04/02,メダイ,キンメダイ,5,18,11,28,40,,,0,沖ノ瀬,,350,400
太郎丸,小坪港,2026/04/02,キンメダイ,キンメダイ,5,18,11,28,40,,,0,沖ノ瀬,,350,400
太郎丸,小坪港,2026/04/02,クロムツ,クロムツ,0,2,1,34,55,,,0,,,,
大和丸,小網代港,2026/04/14,マルイカ,マルイカ,5,38,21,15,28,,,0,,,,
大和丸,小網代港,2026/04/13,マルイカ,マルイカ,0,19,9,15,25,,,0,,,,
大和丸,小網代港,2026/04/12,マルイカ,マルイカ,2,23,12,15,28,,,0,,,,
大和丸,小網代港,2026/04/11,マルイカ,マルイカ,0,12,6,15,28,,,0,,,,
大和丸,小網代港,2026/04/08,マルイカ,マルイカ,1,27,14,15,28,,,0,,,,
翔太丸,小網代港,2026/04/14,マルイカ,マルイカ,0,29,14,15,30,,,0,城ヶ島沖,諸磯沖,70,80
翔太丸,小網代港,2026/04/13,マルイカ,マルイカ,0,26,13,14,30,,,0,城ヶ島沖,剣崎沖,40,60
翔太丸,小網代港,2026/04/12,マルイカ,マルイカ,1,25,13,15,30,,,0,城ヶ島沖,剣崎沖,40,60
翔太丸,小網代港,2026/04/11,マルイカ,マルイカ,8,23,15,15,30,,,0,小網代沖,城ヶ島沖,60,80
翔太丸,小網代港,2026/04/08,マルイカ,マルイカ,0,32,16,14,35,,,0,小網代沖,城ヶ島東沖,60,70
あまさけや丸,松輪江奈港,2026/04/14,マダイ,マダイ,0,3,1,,,1.2,5.0,0,,,,
あまさけや丸,松輪江奈港,2026/04/14,ワラサ,ブリ,,,,,,8.0,8.0,0,,,,
あまさけや丸,松輪江奈港,2026/04/14,マダイ,マダイ,,,,,,0.8,1.0,0,,,,
あまさけや丸,松輪江奈港,2026/04/13,マダイ,マダイ,0,2,1,,,0.7,3.0,0,,,,
あまさけや丸,松輪江奈港,2026/04/12,マダイ,マダイ,0,3,1,,,1.0,2.3,0,,,,
あまさけや丸,松輪江奈港,2026/04/12,マダイ,マダイ,0,2,1,,,0.8,4.6,0,,,,
あまさけや丸,松輪江奈港,2026/04/12,アジ,アジ,10,40,25,25,45,,,0,,,,
あまさけや丸,松輪江奈港,2026/04/11,マダイ,マダイ,0,5,2,,,0.8,3.0,0,,,,
あまさけや丸,松輪江奈港,2026/04/11,マダイ,マダイ,0,1,0,,,0.8,1.0,0,,,,
あまさけや丸,松輪江奈港,2026/04/09,ヒラメ,ヒラメ,,,,,,5.7,5.7,0,,,,
あまさけや丸,松輪江奈港,2026/04/09,マダイ,マダイ,0,2,1,,,1.0,4.8,0,,,,
はら丸,長井港,2026/04/14,マルイカ,マルイカ,0,3,1,14,30,,,0,城ヶ島沖,,45,75
はら丸,長井港,2026/04/12,ヤリイカ,ヤリイカ,1,10,5,30,45,,,0,城ヶ島西沖,,90,110
はら丸,長井港,2026/04/12,マルイカ,マルイカ,2,15,8,14,30,,,0,城ヶ島沖,,50,70
はら丸,長井港,2026/04/09,ヤリイカ,ヤリイカ,9,18,13,30,48,,,0,城ヶ島西沖,,90,110
はら丸,長井港,2026/04/08,ヤリイカ,ヤリイカ,1,3,2,30,40,,,0,長井沖,城ヶ島西沖,90,110
はら丸,長井港,2026/04/08,マルイカ,マルイカ,2,26,14,14,30,,,0,城ヶ島沖,,45,64
はら丸,長井港,2026/04/04,ヤリイカ,ヤリイカ,0,8,4,15,45,,,0,長井沖,城ヶ島西沖,70,130
栃木丸,長井新宿港,2026/04/14,ヤリイカ,ヤリイカ,0,10,5,25,45,,,0,城ヶ島西沖,,85,110
栃木丸,長井新宿港,2026/04/13,ヤリイカ,ヤリイカ・スルメイカ・マルイカ,0,3,1,25,40,,,0,城ヶ島沖,長井沖,80,120
栃木丸,長井新宿港,2026/04/13,スルメイカ,ヤリイカ・スルメイカ・マルイカ,0,3,1,25,40,,,0,城ヶ島沖,長井沖,80,120
栃木丸,長井新宿港,2026/04/13,マルイカ,ヤリイカ・スルメイカ・マルイカ,0,3,1,25,40,,,0,城ヶ島沖,長井沖,80,120
栃木丸,長井新宿港,2026/04/12,ヤリイカ,ヤリイカ,1,11,6,28,43,,,0,城ヶ島西沖,,90,110
栃木丸,長井新宿港,2026/04/12,ヤリイカ,マルイカ・ヤリイカ,0,7,3,13,35,,,0,城ヶ島沖,,,
栃木丸,長井新宿港,2026/04/12,マルイカ,マルイカ・ヤリイカ,0,7,3,13,35,,,0,城ヶ島沖,,,
栃木丸,長井新宿港,2026/04/11,マルイカ,マルイカ,2,8,5,13,25,,,0,城ヶ島沖,,60,85
栃木丸,長井新宿港,2026/04/09,ヤリイカ,ヤリイカ,2,9,5,20,45,,,0,城ヶ島西沖,,80,120
儀兵衛丸,長井港,2026/04/14,スルメイカ,スルメイカ,5,6,5,20,35,,,0,城ヶ島沖,,80,100
