point,date,hour,wave_height,wave_period,wind_speed,wind_dir,sst,weather_code
横須賀沖,2026-04-01,06,1.3,7.8,4.2,25,15.1,0
横須賀沖,2026-04-01,09,1.1,7.7,5.4,27,15.1,3
横須賀沖,2026-04-01,12,1.0,7.4,5.5,46,15.1,3
横須賀沖,2026-04-01,15,0.9,7.2,4.9,44,15.1,61
横須賀沖,2026-04-01,18,0.8,6.8,5.6,31,15.0,55
横須賀沖,2026-04-01,21,0.7,6.2,6.0,14,14.9,61
観音崎沖,2026-04-01,00,2.0,7.9,8.6,215,15.1,2
観音崎沖,2026-04-01,03,1.6,7.8,1.9,297,15.1,2
観音崎沖,2026-04-01,06,1.3,7.8,4.2,25,15.1,0
観音崎沖,2026-04-01,09,1.1,7.7,5.4,27,15.1,3
観音崎沖,2026-04-01,12,1.0,7.4,5.5,46,15.1,3
観音崎沖,2026-04-01,15,0.9,7.2,4.9,44,15.1,61
観音崎沖,2026-04-01,18,0.8,6.8,5.6,31,15.0,55
観音崎沖,2026-04-01,21,0.7,6.2,6.0,14,14.9,61
富津南沖,2026-04-01,00,2.1,7.8,8.2,209,14.8,3
富津南沖,2026-04-01,03,1.7,7.8,0.4,16,14.8,2
富津南沖,2026-04-01,06,1.3,7.8,3.3,24,14.8,0
富津南沖,2026-04-01,09,1.1,7.7,5.3,19,14.9,51
富津南沖,2026-04-01,12,1.0,7.5,5.5,45,14.9,3
富津南沖,2026-04-01,15,0.9,7.3,5.5,63,14.9,53
富津南沖,2026-04-01,18,0.8,6.8,5.3,51,14.9,53
富津南沖,2026-04-01,21,0.7,6.3,5.3,18,14.9,61
二宮沖,2026-04-01,00,2.0,8.1,2.1,230,15.8,3
二宮沖,2026-04-01,03,1.6,8.0,1.8,358,15.8,1
二宮沖,2026-04-01,06,1.4,7.8,0.7,293,15.9,2
二宮沖,2026-04-01,09,1.3,7.8,1.6,76,15.9,3
二宮沖,2026-04-01,12,1.2,7.8,3.5,63,16.0,53
二宮沖,2026-04-01,15,1.1,7.6,2.1,45,16.0,63
二宮沖,2026-04-01,18,1.0,7.3,2.7,23,15.9,61
二宮沖,2026-04-01,21,0.9,7.1,2.6,357,15.9,53
大津沖,2026-04-01,00,2.2,8.1,8.6,215,15.1,2
大津沖,2026-04-01,03,1.8,8.0,1.9,297,15.1,2
大津沖,2026-04-01,06,1.4,7.8,4.2,25,15.1,0
大津沖,2026-04-01,09,1.2,7.8,5.4,27,15.1,3
大津沖,2026-04-01,12,1.1,7.7,5.5,46,15.1,3
大津沖,2026-04-01,15,1.0,7.5,4.9,44,15.1,61
大津沖,2026-04-01,18,0.9,7.0,5.6,31,15.0,55
大津沖,2026-04-01,21,0.8,6.5,6.0,14,14.9,61
大磯沖,2026-04-01,00,2.0,8.1,4.1,219,15.8,3
大磯沖,2026-04-01,03,1.6,8.0,2.9,44,15.8,2
大磯沖,2026-04-01,06,1.4,7.8,1.8,22,15.9,0
大磯沖,2026-04-01,09,1.3,7.8,2.5,13,15.9,3
大磯沖,2026-04-01,12,1.2,7.8,3.8,36,16.0,53
大磯沖,2026-04-01,15,1.1,7.6,3.0,32,16.0,63
大磯沖,2026-04-01,18,1.0,7.3,4.1,19,15.9,61
大磯沖,2026-04-01,21,0.9,7.1,4.5,1,15.9,53
大磯東沖,2026-04-01,00,2.3,8.2,4.1,219,15.9,3
大磯東沖,2026-04-01,03,1.9,8.1,2.9,44,15.9,2
大磯東沖,2026-04-01,06,1.6,8.0,1.8,22,15.9,0
大磯東沖,2026-04-01,09,1.4,8.0,2.5,13,16.0,3
大磯東沖,2026-04-01,12,1.3,7.9,3.8,36,16.0,53
大磯東沖,2026-04-01,15,1.2,7.7,3.0,32,16.0,63
大磯東沖,2026-04-01,18,1.1,7.5,4.1,19,15.9,61
大磯東沖,2026-04-01,21,1.0,7.1,4.5,1,15.9,53
茅ヶ崎沖,2026-04-01,00,2.3,8.2,4.1,219,15.9,3
茅ヶ崎沖,2026-04-01,03,1.9,8.1,2.9,44,15.9,2
茅ヶ崎沖,2026-04-01,06,1.6,8.0,1.8,22,15.9,0
茅ヶ崎沖,2026-04-01,09,1.4,8.0,2.5,13,16.0,3
茅ヶ崎沖,2026-04-01,12,1.3,7.9,3.8,36,16.0,53
茅ヶ崎沖,2026-04-01,15,1.2,7.7,3.0,32,16.0,63
茅ヶ崎沖,2026-04-01,18,1.1,7.5,4.1,19,15.9,61
茅ヶ崎沖,2026-04-01,21,1.0,7.1,4.5,1,15.9,53
猿島沖,2026-04-01,00,2.0,7.9,8.6,215,15.1,2
猿島沖,2026-04-01,03,1.6,7.8,1.9,297,15.1,2
猿島沖,2026-04-01,06,1.3,7.8,4.2,25,15.1,0
猿島沖,2026-04-01,09,1.1,7.7,5.4,27,15.1,3
猿島沖,2026-04-01,12,1.0,7.4,5.5,46,15.1,3
猿島沖,2026-04-01,15,0.9,7.2,4.9,44,15.1,61
猿島沖,2026-04-01,18,0.8,6.8,5.6,31,15.0,55
猿島沖,2026-04-01,21,0.7,6.2,6.0,14,14.9,61
走水沖,2026-04-01,00,2.1,7.8,8.2,209,14.8,3
走水沖,2026-04-01,03,1.7,7.8,0.4,16,14.8,2
走水沖,2026-04-01,06,1.3,7.8,3.3,24,14.8,0
走水沖,2026-04-01,09,1.1,7.7,5.3,19,14.9,51
走水沖,2026-04-01,12,1.0,7.5,5.5,45,14.9,3
走水沖,2026-04-01,15,0.9,7.3,5.5,63,14.9,53
走水沖,2026-04-01,18,0.8,6.8,5.3,51,14.9,53
走水沖,2026-04-01,21,0.7,6.3,5.3,18,14.9,61
太東沖,2026-04-01,00,2.8,8.8,8.2,213,15.1,3
太東沖,2026-04-01,03,2.4,8.5,3.1,280,15.1,3
太東沖,2026-04-01,06,2.1,8.3,1.6,277,15.1,3
太東沖,2026-04-01,09,2.6,9.1,9.1,60,15.2,51
太東沖,2026-04-01,12,1.9,7.5,7.4,52,15.2,3
太東沖,2026-04-01,15,1.9,7.0,6.4,60,15.2,53
太東沖,2026-04-01,18,1.8,6.8,6.2,66,15.1,61
太東沖,2026-04-01,21,1.7,6.8,5.5,55,15.1,61
第二海堡沖,2026-04-01,00,2.1,7.8,8.2,209,14.8,3
第二海堡沖,2026-04-01,03,1.7,7.8,0.4,16,14.8,2
第二海堡沖,2026-04-01,06,1.3,7.8,3.3,24,14.8,0
第二海堡沖,2026-04-01,09,1.1,7.7,5.3,19,14.9,51
第二海堡沖,2026-04-01,12,1.0,7.5,5.5,45,14.9,3
第二海堡沖,2026-04-01,15,0.9,7.3,5.5,63,14.9,53
第二海堡沖,2026-04-01,18,0.8,6.8,5.3,51,14.9,53
第二海堡沖,2026-04-01,21,0.7,6.3,5.3,18,14.9,61
富津沖,2026-04-01,00,2.1,7.8,8.2,209,14.8,3
富津沖,2026-04-01,03,1.7,7.8,0.4,16,14.8,2
富津沖,2026-04-01,06,1.3,7.8,3.3,24,14.8,0
富津沖,2026-04-01,09,1.1,7.7,5.3,19,14.9,51
富津沖,2026-04-01,12,1.0,7.5,5.5,45,14.9,3
富津沖,2026-04-01,15,0.9,7.3,5.5,63,14.9,53
富津沖,2026-04-01,18,0.8,6.8,5.3,51,14.9,53
富津沖,2026-04-01,21,0.7,6.3,5.3,18,14.9,61
鴨居沖,2026-04-01,00,2.2,8.1,5.0,234,14.4,3
鴨居沖,2026-04-01,03,1.8,8.0,2.5,38,14.4,3
鴨居沖,2026-04-01,06,1.4,7.8,3.9,13,14.4,0
鴨居沖,2026-04-01,09,1.2,7.8,4.5,30,14.4,3
鴨居沖,2026-04-01,12,1.1,7.7,5.2,50,14.4,3
鴨居沖,2026-04-01,15,1.0,7.5,4.4,60,14.4,61
鴨居沖,2026-04-01,18,0.9,7.0,4.7,31,14.4,61
鴨居沖,2026-04-01,21,0.8,6.5,4.9,6,14.3,53
鴨井沖,2026-04-01,00,3.1,8.7,14.3,214,15.4,3
鴨井沖,2026-04-01,03,2.6,8.5,5.4,259,15.4,2
鴨井沖,2026-04-01,06,2.2,8.3,1.1,233,15.4,3
鴨井沖,2026-04-01,09,2.7,8.9,11.6,53,15.4,3
鴨井沖,2026-04-01,12,2.1,7.4,9.4,52,15.3,3
鴨井沖,2026-04-01,15,2.0,7.0,9.9,67,15.2,53
鴨井沖,2026-04-01,18,1.9,6.8,9.2,75,15.2,55
鴨井沖,2026-04-01,21,1.8,6.8,8.4,60,15.2,61
富岡沖,2026-04-01,00,2.2,8.1,5.0,234,14.4,3
富岡沖,2026-04-01,03,1.8,8.0,2.5,38,14.4,3
富岡沖,2026-04-01,06,1.4,7.8,3.9,13,14.4,0
富岡沖,2026-04-01,09,1.2,7.8,4.5,30,14.4,3
富岡沖,2026-04-01,12,1.1,7.7,5.2,50,14.4,3
富岡沖,2026-04-01,15,1.0,7.5,4.4,60,14.4,61
富岡沖,2026-04-01,18,0.9,7.0,4.7,31,14.4,61
富岡沖,2026-04-01,21,0.8,6.5,4.9,6,14.3,53
小柴沖,2026-04-01,00,2.2,8.1,5.0,234,14.4,3
小柴沖,2026-04-01,03,1.8,8.0,2.5,38,14.4,3
小柴沖,2026-04-01,06,1.4,7.8,3.9,13,14.4,0
小柴沖,2026-04-01,09,1.2,7.8,4.5,30,14.4,3
小柴沖,2026-04-01,12,1.1,7.7,5.2,50,14.4,3
小柴沖,2026-04-01,15,1.0,7.5,4.4,60,14.4,61
小柴沖,2026-04-01,18,0.9,7.0,4.7,31,14.4,61
小柴沖,2026-04-01,21,0.8,6.5,4.9,6,14.3,53
八景沖,2026-04-01,00,2.2,8.1,5.0,234,14.4,3
八景沖,2026-04-01,03,1.8,8.0,2.5,38,14.4,3
八景沖,2026-04-01,06,1.4,7.8,3.9,13,14.4,0
八景沖,2026-04-01,09,1.2,7.8,4.5,30,14.4,3
八景沖,2026-04-01,12,1.1,7.7,5.2,50,14.4,3
八景沖,2026-04-01,15,1.0,7.5,4.4,60,14.4,61
八景沖,2026-04-01,18,0.9,7.0,4.7,31,14.4,61
八景沖,2026-04-01,21,0.8,6.5,4.9,6,14.3,53
長浦沖,2026-04-01,00,1.6,7.5,8.2,209,15.1,3
長浦沖,2026-04-01,03,1.2,7.6,0.4,16,15.1,2
長浦沖,2026-04-01,06,1.0,7.5,3.3,24,15.1,0
長浦沖,2026-04-01,09,0.8,7.4,5.3,19,15.1,51
長浦沖,2026-04-01,12,0.8,7.0,5.5,45,15.1,3
長浦沖,2026-04-01,15,0.7,6.8,5.5,63,15.1,53
長浦沖,2026-04-01,18,0.6,6.3,5.3,51,15.0,53
長浦沖,2026-04-01,21,0.6,5.8,5.3,18,14.9,61
木更津沖,2026-04-01,00,1.6,7.5,7.7,226,15.1,3
木更津沖,2026-04-01,03,1.2,7.6,1.2,38,15.1,2
木更津沖,2026-04-01,06,1.0,7.5,4.2,6,15.1,0
木更津沖,2026-04-01,09,0.8,7.4,5.8,35,15.1,51
木更津沖,2026-04-01,12,0.8,7.0,5.0,47,15.1,3
木更津沖,2026-04-01,15,0.7,6.8,5.8,68,15.1,53
木更津沖,2026-04-01,18,0.6,6.3,6.2,58,15.0,53
木更津沖,2026-04-01,21,0.6,5.8,6.1,24,14.9,61
一宮沖,2026-04-01,00,2.3,8.7,8.2,213,15.4,3
一宮沖,2026-04-01,03,1.9,8.4,3.1,280,15.4,3
一宮沖,2026-04-01,06,1.7,8.2,1.6,277,15.4,3
一宮沖,2026-04-01,09,2.3,8.9,9.1,60,15.4,51
一宮沖,2026-04-01,12,1.7,7.1,7.4,52,15.3,3
一宮沖,2026-04-01,15,1.6,6.8,6.4,60,15.2,53
一宮沖,2026-04-01,18,1.6,6.6,6.2,66,15.2,61
一宮沖,2026-04-01,21,1.5,6.6,5.5,55,15.2,61
中ノ瀬,2026-04-01,00,1.6,7.5,8.2,209,14.4,3
中ノ瀬,2026-04-01,03,1.2,7.6,0.4,16,14.4,2
中ノ瀬,2026-04-01,06,1.0,7.5,3.3,24,14.4,0
中ノ瀬,2026-04-01,09,0.8,7.4,5.3,19,14.4,51
中ノ瀬,2026-04-01,12,0.8,7.0,5.5,45,14.5,3
中ノ瀬,2026-04-01,15,0.7,6.8,5.5,63,14.6,53
中ノ瀬,2026-04-01,18,0.6,6.3,5.3,51,14.6,53
中ノ瀬,2026-04-01,21,0.6,5.8,5.3,18,14.5,61
本牧沖,2026-04-01,00,2.0,7.9,2.1,301,14.4,3
本牧沖,2026-04-01,03,1.6,7.8,1.7,39,14.4,3
本牧沖,2026-04-01,06,1.3,7.8,3.4,357,14.4,3
本牧沖,2026-04-01,09,1.1,7.7,3.0,21,14.4,3
本牧沖,2026-04-01,12,1.0,7.4,3.7,49,14.4,3
本牧沖,2026-04-01,15,0.9,7.2,3.7,72,14.4,61
本牧沖,2026-04-01,18,0.8,6.8,3.5,41,14.4,61
本牧沖,2026-04-01,21,0.7,6.2,3.8,5,14.3,53
横浜沖,2026-04-01,00,2.2,8.1,2.1,301,14.2,3
横浜沖,2026-04-01,03,1.8,8.0,1.7,39,14.1,3
横浜沖,2026-04-01,06,1.4,7.8,3.4,357,14.1,3
横浜沖,2026-04-01,09,1.2,7.8,3.0,21,14.1,3
横浜沖,2026-04-01,12,1.1,7.7,3.7,49,14.2,3
横浜沖,2026-04-01,15,1.0,7.5,3.7,72,14.2,61
横浜沖,2026-04-01,18,0.9,7.0,3.5,41,14.2,61
横浜沖,2026-04-01,21,0.8,6.5,3.8,5,14.1,53
根岸沖,2026-04-01,00,1.4,7.1,2.1,301,14.2,3
根岸沖,2026-04-01,03,1.0,7.4,1.7,39,14.1,3
根岸沖,2026-04-01,06,0.8,7.5,3.4,357,14.1,3
根岸沖,2026-04-01,09,0.7,7.3,3.0,21,14.1,3
根岸沖,2026-04-01,12,0.7,6.8,3.7,49,14.2,3
根岸沖,2026-04-01,15,0.6,6.5,3.7,72,14.2,61
根岸沖,2026-04-01,18,0.6,6.0,3.5,41,14.2,61
根岸沖,2026-04-01,21,0.5,5.4,3.8,5,14.1,53
片貝沖,2026-04-01,00,3.3,8.6,15.0,213,15.1,3
片貝沖,2026-04-01,03,2.7,8.4,5.3,268,15.1,2
片貝沖,2026-04-01,06,2.3,8.3,1.5,264,15.1,3
片貝沖,2026-04-01,09,2.8,8.7,13.3,58,15.0,3
片貝沖,2026-04-01,12,2.3,7.3,10.4,55,14.9,3
片貝沖,2026-04-01,15,2.1,7.0,10.4,69,14.9,53
片貝沖,2026-04-01,18,2.0,6.8,9.6,75,14.9,55
片貝沖,2026-04-01,21,1.9,6.8,8.9,58,14.9,61
盤洲沖,2026-04-01,00,1.5,7.2,7.7,226,14.4,3
盤洲沖,2026-04-01,03,1.1,7.6,1.2,38,14.5,2
盤洲沖,2026-04-01,06,0.9,7.6,4.2,6,14.6,0
盤洲沖,2026-04-01,09,0.7,7.5,5.8,35,14.6,51
盤洲沖,2026-04-01,12,0.7,6.9,5.0,47,14.6,3
盤洲沖,2026-04-01,15,0.6,6.7,5.8,68,14.6,53
盤洲沖,2026-04-01,18,0.6,6.2,6.2,58,14.4,53
盤洲沖,2026-04-01,21,0.5,5.5,6.1,24,14.4,61
大根,2026-04-01,00,3.3,8.6,14.9,214,15.1,3
大根,2026-04-01,03,2.7,8.4,5.3,267,15.1,2
大根,2026-04-01,06,2.3,8.3,2.0,300,15.1,3
大根,2026-04-01,09,2.8,8.7,12.6,60,15.0,3
大根,2026-04-01,12,2.3,7.3,10.8,57,14.9,3
大根,2026-04-01,15,2.1,7.0,10.7,70,14.9,53
大根,2026-04-01,18,2.0,6.8,9.7,73,14.9,55
大根,2026-04-01,21,1.9,6.8,9.2,60,14.9,61
川崎沖,2026-04-01,00,1.4,7.1,2.0,310,14.4,3
川崎沖,2026-04-01,03,1.0,7.4,1.1,13,14.4,3
川崎沖,2026-04-01,06,0.8,7.5,3.7,357,14.4,3
川崎沖,2026-04-01,09,0.7,7.3,2.9,15,14.4,3
川崎沖,2026-04-01,12,0.7,6.8,4.0,45,14.4,51
川崎沖,2026-04-01,15,0.6,6.5,3.4,64,14.4,61
川崎沖,2026-04-01,18,0.6,6.0,3.5,45,14.4,61
川崎沖,2026-04-01,21,0.5,5.4,3.9,7,14.3,53
五井沖,2026-04-01,00,1.0,5.9,6.8,233,13.2,3
五井沖,2026-04-01,03,0.6,6.8,1.0,259,13.2,2
五井沖,2026-04-01,06,0.5,7.3,1.6,346,13.2,1
五井沖,2026-04-01,09,0.4,7.2,6.2,63,13.3,51
五井沖,2026-04-01,12,0.4,5.7,5.0,68,13.4,3
五井沖,2026-04-01,15,0.4,5.6,4.2,67,13.4,53
五井沖,2026-04-01,18,0.3,5.0,4.6,65,13.4,53
五井沖,2026-04-01,21,0.3,4.4,4.0,41,13.3,51
鶴見沖,2026-04-01,00,1.4,7.1,2.0,310,14.4,3
鶴見沖,2026-04-01,03,1.0,7.4,1.1,13,14.4,3
鶴見沖,2026-04-01,06,0.8,7.5,3.7,357,14.4,3
鶴見沖,2026-04-01,09,0.7,7.3,2.9,15,14.4,3
鶴見沖,2026-04-01,12,0.7,6.8,4.0,45,14.4,51
鶴見沖,2026-04-01,15,0.6,6.5,3.4,64,14.4,61
鶴見沖,2026-04-01,18,0.6,6.0,3.5,45,14.4,61
鶴見沖,2026-04-01,21,0.5,5.4,3.9,7,14.3,53
羽田沖,2026-04-01,00,1.4,7.1,2.6,349,13.8,3
羽田沖,2026-04-01,03,1.0,7.4,1.0,337,13.8,2
羽田沖,2026-04-01,06,0.8,7.5,3.5,354,13.8,3
羽田沖,2026-04-01,09,0.7,7.3,2.2,17,13.8,51
羽田沖,2026-04-01,12,0.7,6.8,3.7,47,13.9,51
羽田沖,2026-04-01,15,0.6,6.5,3.3,69,13.9,55
羽田沖,2026-04-01,18,0.6,6.0,2.9,41,13.9,61
羽田沖,2026-04-01,21,0.5,5.4,3.6,3,13.8,53
千葉沖,2026-04-01,00,1.1,5.9,4.1,249,13.5,3
千葉沖,2026-04-01,03,0.7,6.7,0.8,292,13.5,3
千葉沖,2026-04-01,06,0.5,7.2,2.8,3,13.5,3
千葉沖,2026-04-01,09,0.4,7.2,4.7,59,13.6,3
千葉沖,2026-04-01,12,0.4,6.9,4.6,58,13.6,3
千葉沖,2026-04-01,15,0.4,5.7,4.0,68,13.6,53
千葉沖,2026-04-01,18,0.3,5.3,4.4,63,13.6,53
千葉沖,2026-04-01,21,0.3,4.8,4.0,36,13.6,61
浦安沖,2026-04-01,00,1.1,6.1,2.0,325,13.6,3
浦安沖,2026-04-01,03,0.7,6.7,1.3,299,13.6,3
浦安沖,2026-04-01,06,0.5,6.9,2.6,354,13.6,3
浦安沖,2026-04-01,09,0.4,6.9,2.3,43,13.7,3
浦安沖,2026-04-01,12,0.4,6.8,3.8,50,13.8,3
浦安沖,2026-04-01,15,0.4,6.0,3.9,74,13.8,55
浦安沖,2026-04-01,18,0.4,5.5,3.7,55,13.7,55
浦安沖,2026-04-01,21,0.3,5.0,3.9,21,13.6,51
屏風ヶ浦の陰,2026-04-01,00,1.1,5.9,3.4,241,13.8,3
屏風ヶ浦の陰,2026-04-01,03,0.7,6.7,1.3,283,13.8,3
屏風ヶ浦の陰,2026-04-01,06,0.5,7.2,2.6,11,13.8,3
屏風ヶ浦の陰,2026-04-01,09,0.4,7.2,4.9,67,13.8,51
屏風ヶ浦の陰,2026-04-01,12,0.4,6.9,4.6,58,13.8,3
屏風ヶ浦の陰,2026-04-01,15,0.4,5.7,4.2,66,13.9,53
屏風ヶ浦の陰,2026-04-01,18,0.3,5.3,4.3,66,13.9,53
屏風ヶ浦の陰,2026-04-01,21,0.3,4.8,3.9,43,13.8,51
犬吠南沖,2026-04-01,00,3.8,8.8,10.0,218,15.0,3
犬吠南沖,2026-04-01,03,3.1,8.7,2.5,253,14.9,3
犬吠南沖,2026-04-01,06,2.7,8.6,3.6,350,14.9,53
犬吠南沖,2026-04-01,09,2.8,8.7,8.4,64,14.9,3
犬吠南沖,2026-04-01,12,2.5,7.8,8.2,56,15.0,3
犬吠南沖,2026-04-01,15,2.3,7.2,7.6,66,15.0,53
犬吠南沖,2026-04-01,18,2.2,7.0,7.3,65,15.0,55
犬吠南沖,2026-04-01,21,2.1,7.0,6.1,62,14.9,53
亀城根,2026-04-01,00,3.8,8.8,14.7,217,15.0,3
亀城根,2026-04-01,03,3.1,8.7,5.3,253,14.9,3
亀城根,2026-04-01,06,2.7,8.6,4.0,319,14.9,3
亀城根,2026-04-01,09,2.8,8.7,10.0,60,14.9,3
亀城根,2026-04-01,12,2.5,7.8,9.8,54,15.0,3
亀城根,2026-04-01,15,2.3,7.2,10.6,69,15.0,53
亀城根,2026-04-01,18,2.2,7.0,9.9,75,15.0,55
亀城根,2026-04-01,21,2.1,7.0,9.0,72,14.9,61
外川沖,2026-04-01,00,3.3,8.8,10.0,218,15.1,3
外川沖,2026-04-01,03,2.7,8.7,2.5,253,15.1,3
外川沖,2026-04-01,06,2.3,8.6,3.6,350,15.1,53
外川沖,2026-04-01,09,2.4,8.7,8.4,64,15.1,3
外川沖,2026-04-01,12,2.2,7.8,8.2,56,15.1,3
外川沖,2026-04-01,15,2.0,7.2,7.6,66,15.1,53
外川沖,2026-04-01,18,1.9,7.0,7.3,65,15.1,55
外川沖,2026-04-01,21,1.9,6.8,6.1,62,15.1,53
犬吠沖,2026-04-01,00,3.3,8.8,10.0,218,15.1,3
犬吠沖,2026-04-01,03,2.7,8.7,2.5,253,15.1,3
犬吠沖,2026-04-01,06,2.3,8.6,3.6,350,15.1,53
犬吠沖,2026-04-01,09,2.4,8.7,8.4,64,15.1,3
犬吠沖,2026-04-01,12,2.2,7.8,8.2,56,15.1,3
犬吠沖,2026-04-01,15,2.0,7.2,7.6,66,15.1,53
犬吠沖,2026-04-01,18,1.9,7.0,7.3,65,15.1,55
犬吠沖,2026-04-01,21,1.9,6.8,6.1,62,15.1,53
飯岡沖,2026-04-01,00,2.8,8.7,10.0,218,15.1,3
飯岡沖,2026-04-01,03,2.1,8.7,2.5,253,15.1,3
飯岡沖,2026-04-01,06,1.8,8.5,3.6,350,15.1,53
飯岡沖,2026-04-01,09,2.0,8.9,8.4,64,15.1,3
飯岡沖,2026-04-01,12,1.8,7.8,8.2,56,15.1,3
飯岡沖,2026-04-01,15,1.7,7.1,7.6,66,15.2,53
飯岡沖,2026-04-01,18,1.6,6.9,7.3,65,15.2,55
飯岡沖,2026-04-01,21,1.5,6.8,6.1,62,15.1,53
波崎沖,2026-04-01,00,3.3,8.8,10.0,218,15.1,3
波崎沖,2026-04-01,03,2.7,8.7,2.5,253,15.1,3
波崎沖,2026-04-01,06,2.3,8.6,3.6,350,15.1,53
波崎沖,2026-04-01,09,2.4,8.7,8.4,64,15.1,3
波崎沖,2026-04-01,12,2.2,7.8,8.2,56,15.1,3
波崎沖,2026-04-01,15,2.0,7.2,7.6,66,15.1,53
波崎沖,2026-04-01,18,1.9,7.0,7.3,65,15.1,55
波崎沖,2026-04-01,21,1.9,6.8,6.1,62,15.1,53
川前大根,2026-04-01,00,2.8,8.7,10.0,218,15.1,3
川前大根,2026-04-01,03,2.1,8.7,2.5,253,15.1,3
川前大根,2026-04-01,06,1.8,8.5,3.6,350,15.1,53
川前大根,2026-04-01,09,2.0,8.9,8.4,64,15.1,3
川前大根,2026-04-01,12,1.8,7.8,8.2,56,15.1,3
川前大根,2026-04-01,15,1.7,7.1,7.6,66,15.2,53
川前大根,2026-04-01,18,1.6,6.9,7.3,65,15.2,55
川前大根,2026-04-01,21,1.5,6.8,6.1,62,15.1,53
神栖沖,2026-04-01,00,1.3,7.7,6.8,221,15.4,3
神栖沖,2026-04-01,03,1.1,8.1,1.8,254,15.4,3
神栖沖,2026-04-01,06,1.0,8.0,3.1,20,15.4,51
神栖沖,2026-04-01,09,1.5,8.1,7.1,63,15.4,3
神栖沖,2026-04-01,12,1.4,6.3,7.2,57,15.4,3
神栖沖,2026-04-01,15,1.5,6.0,6.4,66,15.3,55
神栖沖,2026-04-01,18,1.6,6.0,6.3,66,15.2,55
神栖沖,2026-04-01,21,1.7,6.1,6.0,61,15.2,61
鹿島沖,2026-04-01,00,1.3,7.7,5.3,243,15.4,3
鹿島沖,2026-04-01,03,1.1,8.1,2.0,226,15.4,3
鹿島沖,2026-04-01,06,1.0,8.0,3.2,20,15.4,3
鹿島沖,2026-04-01,09,1.5,8.1,6.8,66,15.4,3
鹿島沖,2026-04-01,12,1.4,6.3,7.1,62,15.4,3
鹿島沖,2026-04-01,15,1.5,6.0,6.5,70,15.4,55
鹿島沖,2026-04-01,18,1.6,6.0,6.6,67,15.4,53
鹿島沖,2026-04-01,21,1.7,6.1,6.3,61,15.4,55
鹿島北沖,2026-04-01,00,1.4,7.5,5.3,243,15.4,3
鹿島北沖,2026-04-01,03,1.2,8.0,2.0,226,15.4,3
鹿島北沖,2026-04-01,06,1.1,7.8,3.2,20,15.4,3
鹿島北沖,2026-04-01,09,1.6,7.6,6.8,66,15.4,3
鹿島北沖,2026-04-01,12,1.5,6.3,7.1,62,15.4,3
鹿島北沖,2026-04-01,15,1.6,6.0,6.5,70,15.4,55
鹿島北沖,2026-04-01,18,1.7,6.0,6.6,67,15.4,53
鹿島北沖,2026-04-01,21,1.8,6.1,6.3,61,15.4,55
北沖30,2026-04-01,00,1.6,7.8,2.3,334,15.3,3
北沖30,2026-04-01,03,1.3,8.2,2.6,5,15.3,2
北沖30,2026-04-01,06,1.3,7.9,3.1,63,15.3,3
北沖30,2026-04-01,09,1.8,8.0,7.0,58,15.4,3
北沖30,2026-04-01,12,1.7,6.8,7.0,60,15.4,51
北沖30,2026-04-01,15,1.7,6.5,6.5,61,15.4,55
北沖30,2026-04-01,18,1.7,6.3,7.2,66,15.4,53
北沖30,2026-04-01,21,1.8,6.3,7.2,58,15.3,53
青山沖,2026-04-01,00,1.6,8.0,2.3,334,15.4,3
青山沖,2026-04-01,03,1.4,8.2,2.6,5,15.4,2
青山沖,2026-04-01,06,1.4,8.0,3.1,63,15.4,3
青山沖,2026-04-01,09,1.8,8.0,7.0,58,15.4,3
青山沖,2026-04-01,12,1.7,6.9,7.0,60,15.4,51
青山沖,2026-04-01,15,1.7,6.5,6.5,61,15.4,55
青山沖,2026-04-01,18,1.7,6.4,7.2,66,15.4,53
青山沖,2026-04-01,21,1.8,6.4,7.2,58,15.3,53
日立沖,2026-04-01,00,2.0,8.3,2.2,304,15.4,3
日立沖,2026-04-01,03,1.8,8.4,2.5,311,15.4,3
日立沖,2026-04-01,06,1.6,8.3,2.4,89,15.4,2
日立沖,2026-04-01,09,2.1,8.4,7.1,57,15.4,3
日立沖,2026-04-01,12,1.9,7.4,7.1,52,15.4,3
日立沖,2026-04-01,15,1.8,7.0,6.8,49,15.4,55
日立沖,2026-04-01,18,1.7,6.7,7.0,51,15.4,53
日立沖,2026-04-01,21,1.8,6.7,7.2,47,15.3,51
茨城,2026-04-01,00,1.6,7.8,2.3,334,15.3,3
茨城,2026-04-01,03,1.3,8.2,2.6,5,15.3,2
茨城,2026-04-01,06,1.3,7.9,3.1,63,15.3,3
茨城,2026-04-01,09,1.8,8.0,7.0,58,15.4,3
茨城,2026-04-01,12,1.7,6.8,7.0,60,15.4,51
茨城,2026-04-01,15,1.7,6.5,6.5,61,15.4,55
茨城,2026-04-01,18,1.7,6.3,7.2,66,15.4,53
茨城,2026-04-01,21,1.8,6.3,7.2,58,15.3,53
千葉・外房,2026-04-01,00,3.9,8.7,15.3,217,14.4,3
千葉・外房,2026-04-01,03,3.2,8.6,7.1,253,14.4,3
千葉・外房,2026-04-01,06,2.7,8.5,1.2,223,14.6,3
千葉・外房,2026-04-01,09,3.1,9.2,9.4,53,14.8,3
千葉・外房,2026-04-01,12,2.3,7.8,9.4,58,14.8,3
